t_ms,Fx,Fy,Fz,Mx,My,Mz,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,ff_enabled,acc_x,acc_y,acc_z,is_still
7894968,-0.210,-0.367,-0.102,-0.011,0.001,0.000,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7895062,-0.236,-0.340,-0.172,-0.009,0.002,0.004,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7895140,-0.174,-0.373,0.033,-0.010,0.001,-0.004,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7895218,-0.135,-0.413,0.197,-0.012,-0.000,-0.010,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7895328,-0.195,-0.404,0.054,-0.011,0.001,-0.005,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7895437,-0.257,-0.391,-0.092,-0.010,0.003,0.000,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7895578,-0.209,-0.390,0.038,-0.011,0.002,-0.005,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7895625,-0.157,-0.374,0.151,-0.011,0.001,-0.008,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7895671,-0.160,-0.374,0.061,-0.011,0.001,-0.005,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7895750,-0.160,-0.395,0.019,-0.011,0.000,-0.005,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7895890,-0.153,-0.389,0.084,-0.012,-0.001,-0.007,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7895984,-0.109,-0.382,0.094,-0.013,-0.002,-0.007,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7896093,-0.108,-0.380,0.004,-0.012,-0.001,-0.005,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7896171,-0.179,-0.340,-0.165,-0.011,0.001,0.001,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7896265,-0.206,-0.320,-0.231,-0.010,0.001,0.003,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7896343,-0.170,-0.385,-0.112,-0.010,0.001,-0.002,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7896421,-0.101,-0.471,0.084,-0.012,-0.001,-0.010,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7896531,-0.099,-0.460,0.122,-0.013,-0.002,-0.011,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7896640,-0.131,-0.392,0.027,-0.012,-0.001,-0.006,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7896781,-0.076,-0.362,0.070,-0.012,-0.001,-0.008,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7896828,-0.070,-0.326,0.031,-0.011,-0.001,-0.009,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7896875,-0.173,-0.299,-0.202,-0.009,0.001,-0.000,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7896953,-0.230,-0.343,-0.254,-0.010,0.001,0.003,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7897093,-0.212,-0.389,-0.143,-0.013,-0.001,-0.002,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7897187,-0.170,-0.393,-0.026,-0.013,-0.001,-0.007,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7897296,-0.123,-0.400,0.128,-0.013,-0.001,-0.011,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7897375,-0.142,-0.396,0.149,-0.012,0.000,-0.009,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7897468,-0.197,-0.383,0.090,-0.009,0.001,-0.005,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7897546,-0.203,-0.384,0.086,-0.008,0.001,-0.004,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7897625,-0.173,-0.395,0.096,-0.010,0.000,-0.007,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7897734,-0.169,-0.380,0.082,-0.010,0.000,-0.007,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7897843,-0.186,-0.349,0.043,-0.010,0.001,-0.004,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7897984,-0.175,-0.366,0.057,-0.010,0.000,-0.005,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7898031,-0.183,-0.377,0.052,-0.010,0.000,-0.005,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7898078,-0.206,-0.374,0.014,-0.010,0.000,-0.004,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7898156,-0.198,-0.395,0.006,-0.012,0.000,-0.004,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7898296,-0.215,-0.387,0.007,-0.011,0.001,-0.004,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7898390,-0.231,-0.339,0.064,-0.008,0.002,-0.004,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7898500,-0.187,-0.320,0.105,-0.007,0.001,-0.004,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7898578,-0.140,-0.384,0.054,-0.010,-0.000,-0.005,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7898671,-0.159,-0.416,-0.064,-0.013,-0.001,-0.004,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7898750,-0.170,-0.370,-0.062,-0.012,-0.000,-0.004,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7898828,-0.126,-0.379,0.108,-0.012,-0.001,-0.010,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7898937,-0.139,-0.405,0.096,-0.013,-0.001,-0.009,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7899046,-0.190,-0.388,-0.003,-0.011,0.000,-0.004,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7899187,-0.165,-0.399,0.092,-0.011,-0.000,-0.008,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7899234,-0.097,-0.422,0.191,-0.013,-0.002,-0.015,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7899281,-0.096,-0.420,0.131,-0.014,-0.002,-0.014,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7899359,-0.148,-0.413,0.023,-0.014,-0.001,-0.009,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
7899500,-0.163,-0.402,-0.043,-0.013,-0.000,-0.005,-138.743,-219.060,398.565,-178.272,5.519,110.009,1,-0.0000,-0.0003,0.0000,1
